% Model:              20240422_3B_ideal_sweep.mph
% Version:            COMSOL 6.3.0.420
% Date:               Jan 14 2026, 18:43
% Table:              Table 2 - 
% freq                                            neff                                              mode_overlap                                      A_eff                                             overlap
5.815973685200000E14                              1.456942332046235E0-5.863125964710016E-10i        1.000000000000000E0                               2.798724903278204E-12                             9.998143959979013E-1+5.693296534394415E-5i
5.815973685200000E14                              1.456973069627640E0-1.128140537698820E-3i         0.000000000000000E0                               2.359728017894148E-10                             -1.118078938438636E-5-2.420015477312480E-5i
5.815973685200000E14                              1.457130764630648E0-1.052490819482181E-3i         0.000000000000000E0                               1.743562228441259E-10                             -1.833288511685703E-5+8.879924018848577E-5i
5.838458119550000E14                              1.456845795904594E0-1.086163948777452E-3i         0.000000000000000E0                               1.997777334329662E-10                             2.285539652211114E-6+2.318404660739417E-5i
5.838458119550000E14                              1.456958491931495E0-1.105859127434558E-3i         0.000000000000000E0                               2.297602207092404E-10                             1.652521056949221E-5+1.482595785589325E-5i
5.838458119550000E14                              1.457075533251229E0-5.634342810686407E-10i        1.000000000000000E0                               2.794070828792659E-12                             9.997978772522578E-1+1.948318982582863E-5i
5.838458119550000E14                              1.457103881321378E0-1.107126539582013E-3i         0.000000000000000E0                               2.359620283226255E-10                             3.314088180737723E-6-3.158690545912232E-5i
5.838458119550000E14                              1.457263580991012E0-1.035360837075407E-3i         0.000000000000000E0                               1.772385495365292E-10                             -7.833467965214537E-6+8.195855306794946E-5i
5.860942553900000E14                              1.456972741965419E0-1.072713989447175E-3i         0.000000000000000E0                               2.022757808557982E-10                             -1.748713490782875E-6+2.105343482834207E-5i
5.860942553900000E14                              1.457092749943285E0-1.090840396821209E-3i         0.000000000000000E0                               2.277605928502016E-10                             1.129728805349239E-5+1.710979225102348E-5i
